# "TIME" "CH1" "CH2" 
-5.142e-05 0.07 -0.8 
-5.140e-05 0.072 -1.1 
-5.138e-05 0.066 -1.4 
-5.136e-05 0.064 -1.3 
-5.134e-05 0.066 -1.4 
-5.132e-05 0.068 -2.1 
-5.130e-05 0.07 -2.1 
-5.128e-05 0.064 -1.9 
-5.126e-05 0.072 -2 
-5.124e-05 0.072 -2.3 
-5.122e-05 0.068 -2.7 
-5.120e-05 0.07 -2.7 
-5.118e-05 0.076 -2.7 
-5.116e-05 0.068 -3 
-5.114e-05 0.068 -3.3 
-5.112e-05 0.074 -3.1 
-5.110e-05 0.072 -3.4 
-5.108e-05 0.068 -3.6 
-5.106e-05 0.076 -3.6 
-5.104e-05 0.078 -3.6 
-5.102e-05 0.074 -3.7 
-5.100e-05 0.076 -3.8 
-5.098e-05 0.062 -3.8 
-5.096e-05 0.07 -4.2 
-5.094e-05 0.066 -3.9 
-5.092e-05 0.066 -4.2 
-5.090e-05 0.07 -4.1 
-5.088e-05 0.066 -4.6 
-5.086e-05 0.07 -4.4 
-5.084e-05 0.062 -4.7 
-5.082e-05 0.074 -4.7 
-5.080e-05 0.064 -4.8 
-5.078e-05 0.076 -4.7 
-5.076e-05 0.062 -4.7 
-5.074e-05 0.068 -4.7 
-5.072e-05 0.068 -4.8 
-5.070e-05 0.072 -5.2 
-5.068e-05 0.072 -5.3 
-5.066e-05 0.07 -5.2 
-5.064e-05 0.072 -5.3 
-5.062e-05 0.07 -5.2 
-5.060e-05 0.07 -5.1 
-5.058e-05 0.066 -5 
-5.056e-05 0.068 -5.3 
-5.054e-05 0.07 -5.1 
-5.052e-05 0.062 -5.4 
-5.050e-05 0.07 -5.3 
-5.048e-05 0.066 -5.3 
-5.046e-05 0.07 -5.3 
-5.044e-05 0.064 -5.5 
-5.042e-05 0.072 -5.7 
-5.040e-05 0.076 -5.5 
-5.038e-05 0.064 -5.5 
-5.036e-05 0.062 -5.6 
-5.034e-05 0.066 -5.6 
-5.032e-05 0.072 -5.3 
-5.030e-05 0.07 -5.3 
-5.028e-05 0.064 -5.4 
-5.026e-05 0.072 -5.4 
-5.024e-05 0.066 -5.4 
-5.022e-05 0.072 -5.4 
-5.020e-05 0.068 -5.3 
-5.018e-05 0.07 -5.3 
-5.016e-05 0.062 -5.5 
-5.014e-05 0.068 -5.2 
-5.012e-05 0.07 -5.3 
-5.010e-05 0.06 -5.3 
-5.008e-05 0.07 -5.2 
-5.006e-05 0.066 -5.3 
-5.004e-05 0.066 -5.1 
-5.002e-05 0.066 -5.5 
-5.000e-05 0.066 -5.3 
-4.998e-05 0.072 -5 
-4.996e-05 0.066 -5.2 
-4.994e-05 0.064 -5 
-4.992e-05 0.064 -4.9 
-4.990e-05 0.066 -5.1 
-4.988e-05 0.06 -4.7 
-4.986e-05 0.06 -4.9 
-4.984e-05 0.068 -4.8 
-4.982e-05 0.066 -4.6 
-4.980e-05 0.066 -4.7 
-4.978e-05 0.066 -4.7 
-4.976e-05 0.068 -4.6 
-4.974e-05 0.068 -4.7 
-4.972e-05 0.062 -4.7 
-4.970e-05 0.066 -4.6 
-4.968e-05 0.076 -4.3 
-4.966e-05 0.066 -4.3 
-4.964e-05 0.068 -4.6 
-4.962e-05 0.068 -4.4 
-4.960e-05 0.07 -4.2 
-4.958e-05 0.07 -4.2 
-4.956e-05 0.058 -4.3 
-4.954e-05 0.074 -4.4 
-4.952e-05 0.064 -3.8 
-4.950e-05 0.074 -4 
-4.948e-05 0.066 -4.2 
-4.946e-05 0.062 -3.7 
-4.944e-05 0.07 -3.9 
-4.942e-05 0.07 -3.6 
-4.940e-05 0.076 -3.7 
-4.938e-05 0.076 -3.7 
-4.936e-05 0.068 -3.8 
-4.934e-05 0.07 -3.7 
-4.932e-05 0.07 -3.7 
-4.930e-05 0.074 -3.5 
-4.928e-05 0.074 -3.7 
-4.926e-05 0.072 -3.2 
-4.924e-05 0.072 -3.4 
-4.922e-05 0.066 -3.3 
-4.920e-05 0.064 -3.3 
-4.918e-05 0.072 -3.3 
-4.916e-05 0.072 -3.4 
-4.914e-05 0.072 -3.3 
-4.912e-05 0.068 -3.1 
-4.910e-05 0.068 -3 
-4.908e-05 0.072 -2.9 
-4.906e-05 0.068 -2.9 
-4.904e-05 0.072 -2.7 
-4.902e-05 0.07 -2.6 
-4.900e-05 0.068 -3 
-4.898e-05 0.072 -2.8 
-4.896e-05 0.068 -2.7 
-4.894e-05 0.068 -2.6 
-4.892e-05 0.07 -2.7 
-4.890e-05 0.074 -2.7 
-4.888e-05 0.062 -2.4 
-4.886e-05 0.066 -2.7 
-4.884e-05 0.07 -2.5 
-4.882e-05 0.06 -2.3 
-4.880e-05 0.072 -2.4 
-4.878e-05 0.066 -2.4 
-4.876e-05 0.07 -2.2 
-4.874e-05 0.064 -2.2 
-4.872e-05 0.066 -1.9 
-4.870e-05 0.066 -2.3 
-4.868e-05 0.072 -2.2 
-4.866e-05 0.07 -2.3 
-4.864e-05 0.068 -1.8 
-4.862e-05 0.07 -1.8 
-4.860e-05 0.068 -1.8 
-4.858e-05 0.066 -1.7 
-4.856e-05 0.07 -2 
-4.854e-05 0.07 -1.8 
-4.852e-05 0.074 -1.5 
-4.850e-05 0.07 -1.6 
-4.848e-05 0.064 -1.6 
-4.846e-05 0.068 -1.3 
-4.844e-05 0.068 -1.6 
-4.842e-05 0.066 -1.6 
-4.840e-05 0.066 -1.2 
-4.838e-05 0.068 -1.3 
-4.836e-05 0.072 -1.5 
-4.834e-05 0.066 -1.4 
-4.832e-05 0.072 -1.2 
-4.830e-05 0.072 -1.5 
-4.828e-05 0.066 -1.3 
-4.826e-05 0.07 -1.1 
-4.824e-05 0.074 -1.3 
-4.822e-05 0.076 -1.2 
-4.820e-05 0.076 -1.2 
-4.818e-05 0.07 -1.3 
-4.816e-05 0.066 -1.2 
-4.814e-05 0.058 -1 
-4.812e-05 0.072 -1.1 
-4.810e-05 0.066 -1.1 
-4.808e-05 0.068 -1 
-4.806e-05 0.064 -1.1 
-4.804e-05 0.064 -1 
-4.802e-05 0.066 -1 
-4.800e-05 0.074 -0.9 
-4.798e-05 0.062 -1 
-4.796e-05 0.066 -0.7 
-4.794e-05 0.064 -1.1 
-4.792e-05 0.068 -1 
-4.790e-05 0.062 -0.9 
-4.788e-05 0.066 -1 
-4.786e-05 0.066 -0.8 
-4.784e-05 0.074 -0.8 
-4.782e-05 0.068 -0.8 
-4.780e-05 0.066 -0.9 
-4.778e-05 0.06 -1 
-4.776e-05 0.06 -0.9 
-4.774e-05 0.064 -0.8 
-4.772e-05 0.068 -0.6 
-4.770e-05 0.068 -0.7 
-4.768e-05 0.066 -0.6 
-4.766e-05 0.066 -0.5 
-4.764e-05 0.064 -0.4 
-4.762e-05 0.064 -0.3 
-4.760e-05 0.068 -0.7 
-4.758e-05 0.066 -0.6 
-4.756e-05 0.068 -0.5 
-4.754e-05 0.062 -0.6 
-4.752e-05 0.062 -0.6 
-4.750e-05 0.068 -0.4 
-4.748e-05 0.07 -0.5 
-4.746e-05 0.064 -0.6 
-4.744e-05 0.066 -0.6 
-4.742e-05 0.064 -0.5 
-4.740e-05 0.072 -0.6 
-4.738e-05 0.072 -0.3 
-4.736e-05 0.068 -0.6 
-4.734e-05 0.066 -0.5 
-4.732e-05 0.072 -0.3 
-4.730e-05 0.066 -0.5 
-4.728e-05 0.062 -0.4 
-4.726e-05 0.068 -0.6 
-4.724e-05 0.066 -0.4 
-4.722e-05 0.066 -0.3 
-4.720e-05 0.068 -0.3 
-4.718e-05 0.064 -0.2 
-4.716e-05 0.06 -0.6 
-4.714e-05 0.068 -0.3 
-4.712e-05 0.064 -0.2 
-4.710e-05 0.072 -0.5 
-4.708e-05 0.058 -0.3 
-4.706e-05 0.064 -0.3 
-4.704e-05 0.06 -0.3 
-4.702e-05 0.068 -0.2 
-4.700e-05 0.064 -0.5 
-4.698e-05 0.066 -0.1 
-4.696e-05 0.068 -0.4 
-4.694e-05 0.064 -0.3 
-4.692e-05 0.068 -0.3 
-4.690e-05 0.064 -0.2 
-4.688e-05 0.058 -0.1 
-4.686e-05 0.066 -0.5 
-4.684e-05 0.064 -0.2 
-4.682e-05 0.07 -0.3 
-4.680e-05 0.072 -0.3 
-4.678e-05 0.068 -0.2 
-4.676e-05 0.062 -0.3 
-4.674e-05 0.07 -0.1 
-4.672e-05 0.064 -0.4 
-4.670e-05 0.062 0 
-4.668e-05 0.07 -0.1 
-4.666e-05 0.066 -0.2 
-4.664e-05 0.068 -0.2 
-4.662e-05 0.07 -0.2 
-4.660e-05 0.066 -0.2 
-4.658e-05 0.066 -0.2 
-4.656e-05 0.066 -0.1 
-4.654e-05 0.068 -0.1 
-4.652e-05 0.068 -0.1 
-4.650e-05 0.066 -0.1 
-4.648e-05 0.068 -0.4 
-4.646e-05 0.066 -0.1 
-4.644e-05 0.066 0 
-4.642e-05 0.056 -0.3 
-4.640e-05 0.064 0.1 
-4.638e-05 0.068 -0.1 
-4.636e-05 0.064 -0.2 
-4.634e-05 0.068 0 
-4.632e-05 0.07 0 
-4.630e-05 0.068 -0.2 
-4.628e-05 0.066 0 
-4.626e-05 0.064 0.2 
-4.624e-05 0.062 -0.2 
-4.622e-05 0.068 -0.3 
-4.620e-05 0.07 -0.1 
-4.618e-05 0.064 0 
-4.616e-05 0.072 -0.1 
-4.614e-05 0.068 0.2 
-4.612e-05 0.064 0 
-4.610e-05 0.068 -0.1 
-4.608e-05 0.072 -0.1 
-4.606e-05 0.072 0 
-4.604e-05 0.072 -0.2 
-4.602e-05 0.068 0.1 
-4.600e-05 0.066 -0.1 
-4.598e-05 0.068 -0.1 
-4.596e-05 0.058 0 
-4.594e-05 0.074 0 
-4.592e-05 0.064 0 
-4.590e-05 0.068 -0.1 
-4.588e-05 0.07 -0.3 
-4.586e-05 0.064 0 
-4.584e-05 0.066 -0.1 
-4.582e-05 0.068 0.1 
-4.580e-05 0.074 -0.1 
-4.578e-05 0.066 -0.1 
-4.576e-05 0.062 -0.2 
-4.574e-05 0.064 -0.2 
-4.572e-05 0.064 0.2 
-4.570e-05 0.064 0.1 
-4.568e-05 0.066 0.1 
-4.566e-05 0.07 0.1 
-4.564e-05 0.072 -0.1 
-4.562e-05 0.064 -0.1 
-4.560e-05 0.064 0.1 
-4.558e-05 0.066 -0.1 
-4.556e-05 0.064 0.1 
-4.554e-05 0.064 0 
-4.552e-05 0.062 0.1 
-4.550e-05 0.064 0 
-4.548e-05 0.058 0.2 
-4.546e-05 0.066 -0.1 
-4.544e-05 0.064 -0.1 
-4.542e-05 0.062 -0.4 
-4.540e-05 0.056 0.2 
-4.538e-05 0.07 -0.5 
-4.536e-05 0.066 -0.2 
-4.534e-05 0.06 0.1 
-4.532e-05 0.074 0.1 
-4.530e-05 0.064 -0.3 
-4.528e-05 0.064 0 
-4.526e-05 0.07 -0.2 
-4.524e-05 0.066 -0.2 
-4.522e-05 0.062 -0.1 
-4.520e-05 0.068 -0.2 
-4.518e-05 0.06 0.2 
-4.516e-05 0.06 -0.1 
-4.514e-05 0.064 0.2 
-4.512e-05 0.06 0.1 
-4.510e-05 0.064 -0.1 
-4.508e-05 0.066 0.1 
-4.506e-05 0.058 0 
-4.504e-05 0.06 0.1 
-4.502e-05 0.066 -0.1 
-4.500e-05 0.062 0.1 
-4.498e-05 0.066 0.1 
-4.496e-05 0.066 0 
-4.494e-05 0.062 0.1 
-4.492e-05 0.07 0.3 
-4.490e-05 0.066 0.3 
-4.488e-05 0.07 -0.2 
-4.486e-05 0.064 0 
-4.484e-05 0.06 0.5 
-4.482e-05 0.066 0.1 
-4.480e-05 0.066 -0.1 
-4.478e-05 0.062 0.1 
-4.476e-05 0.056 0.1 
-4.474e-05 0.056 -0.1 
-4.472e-05 0.06 0.1 
-4.470e-05 0.06 0.2 
-4.468e-05 0.062 0.3 
-4.466e-05 0.062 0.1 
-4.464e-05 0.064 0 
-4.462e-05 0.068 0 
-4.460e-05 0.066 0.2 
-4.458e-05 0.062 -0.1 
-4.456e-05 0.07 0 
-4.454e-05 0.068 0.1 
-4.452e-05 0.066 -0.2 
-4.450e-05 0.066 0.1 
-4.448e-05 0.064 -0.1 
-4.446e-05 0.064 0.3 
-4.444e-05 0.062 0.1 
-4.442e-05 0.066 0.2 
-4.440e-05 0.064 -0.2 
-4.438e-05 0.062 0 
-4.436e-05 0.06 0 
-4.434e-05 0.06 0.2 
-4.432e-05 0.064 0.2 
-4.430e-05 0.072 0 
-4.428e-05 0.06 0.1 
-4.426e-05 0.066 0.1 
-4.424e-05 0.066 -0.2 
-4.422e-05 0.068 0.2 
-4.420e-05 0.064 0.1 
-4.418e-05 0.064 -0.1 
-4.416e-05 0.07 0 
-4.414e-05 0.054 0.3 
-4.412e-05 0.066 -0.2 
-4.410e-05 0.07 0 
-4.408e-05 0.072 0.1 
-4.406e-05 0.062 0 
-4.404e-05 0.072 0 
-4.402e-05 0.064 0.1 
-4.400e-05 0.07 0.1 
-4.398e-05 0.064 0.1 
-4.396e-05 0.066 0.2 
-4.394e-05 0.058 -0.1 
-4.392e-05 0.066 -0.1 
-4.390e-05 0.066 0.1 
-4.388e-05 0.068 -0.2 
-4.386e-05 0.066 0 
-4.384e-05 0.066 0.1 
-4.382e-05 0.06 0.1 
-4.380e-05 0.07 0.2 
-4.378e-05 0.062 0 
-4.376e-05 0.068 0 
-4.374e-05 0.068 0 
-4.372e-05 0.066 0 
-4.370e-05 0.07 0 
-4.368e-05 0.064 0 
-4.366e-05 0.064 -0.2 
-4.364e-05 0.062 0.1 
-4.362e-05 0.062 -0.1 
-4.360e-05 0.07 0 
-4.358e-05 0.066 0.2 
-4.356e-05 0.06 0 
-4.354e-05 0.064 -0.2 
-4.352e-05 0.07 0.2 
-4.350e-05 0.066 0.1 
-4.348e-05 0.066 0.1 
-4.346e-05 0.058 0.1 
-4.344e-05 0.064 -0.1 
-4.342e-05 0.068 0 
-4.340e-05 0.054 0.3 
-4.338e-05 0.066 0 
-4.336e-05 0.072 0.1 
-4.334e-05 0.062 0.1 
-4.332e-05 0.06 0.1 
-4.330e-05 0.062 -0.1 
-4.328e-05 0.058 -0.1 
-4.326e-05 0.064 0.2 
-4.324e-05 0.068 0 
-4.322e-05 0.066 0.1 
-4.320e-05 0.072 0.5 
-4.318e-05 0.068 0.3 
-4.316e-05 0.064 0 
-4.314e-05 0.064 0 
-4.312e-05 0.062 0.5 
-4.310e-05 0.07 -0.2 
-4.308e-05 0.066 0.1 
-4.306e-05 0.062 0 
-4.304e-05 0.06 -0.2 
-4.302e-05 0.06 0.2 
-4.300e-05 0.06 0 
-4.298e-05 0.068 0 
-4.296e-05 0.064 0.4 
-4.294e-05 0.066 0.1 
-4.292e-05 0.062 0 
-4.290e-05 0.066 0.3 
-4.288e-05 0.068 0.1 
-4.286e-05 0.06 0.1 
-4.284e-05 0.064 0 
-4.282e-05 0.062 -0.1 
-4.280e-05 0.06 0.3 
-4.278e-05 0.068 -0.1 
-4.276e-05 0.066 0.1 
-4.274e-05 0.06 0 
-4.272e-05 0.064 0.1 
-4.270e-05 0.062 0 
-4.268e-05 0.058 0.1 
-4.266e-05 0.058 -0.2 
-4.264e-05 0.07 0.1 
-4.262e-05 0.052 0.2 
-4.260e-05 0.06 -0.1 
-4.258e-05 0.062 0.1 
-4.256e-05 0.062 0 
-4.254e-05 0.066 -0.1 
-4.252e-05 0.062 0.3 
-4.250e-05 0.062 0 
-4.248e-05 0.064 -0.1 
-4.246e-05 0.06 0 
-4.244e-05 0.06 0 
-4.242e-05 0.066 0.2 
-4.240e-05 0.062 0.2 
-4.238e-05 0.062 0 
-4.236e-05 0.056 0.1 
-4.234e-05 0.064 -0.2 
-4.232e-05 0.064 0.1 
-4.230e-05 0.056 0 
-4.228e-05 0.062 0.1 
-4.226e-05 0.056 0.2 
-4.224e-05 0.052 0.2 
-4.222e-05 0.054 0.1 
-4.220e-05 0.058 0 
-4.218e-05 0.058 -0.1 
-4.216e-05 0.058 0.1 
-4.214e-05 0.064 -0.1 
-4.212e-05 0.056 0.1 
-4.210e-05 0.058 0.3 
-4.208e-05 0.068 -0.2 
-4.206e-05 0.068 -0.2 
-4.204e-05 0.064 0.2 
-4.202e-05 0.06 -0.1 
-4.200e-05 0.066 -0.1 
-4.198e-05 0.066 0 
-4.196e-05 0.064 0.1 
-4.194e-05 0.064 0.1 
-4.192e-05 0.06 0 
-4.190e-05 0.062 0 
-4.188e-05 0.06 0.1 
-4.186e-05 0.062 0.3 
-4.184e-05 0.06 -0.1 
-4.182e-05 0.064 -0.3 
-4.180e-05 0.066 -0.3 
-4.178e-05 0.058 0.3 
-4.176e-05 0.064 0 
-4.174e-05 0.06 0 
-4.172e-05 0.062 0.3 
-4.170e-05 0.064 0.1 
-4.168e-05 0.066 -0.1 
-4.166e-05 0.064 -0.2 
-4.164e-05 0.064 0.2 
-4.162e-05 0.062 -0.1 
-4.160e-05 0.064 0.1 
-4.158e-05 0.064 0 
-4.156e-05 0.068 0.1 
-4.154e-05 0.064 0.1 
-4.152e-05 0.068 0.2 
-4.150e-05 0.066 0 
-4.148e-05 0.06 0 
-4.146e-05 0.064 -0.1 
-4.144e-05 0.058 -0.1 
-4.142e-05 0.054 0 
-4.140e-05 0.062 -0.2 
-4.138e-05 0.062 0.4 
-4.136e-05 0.062 0.1 
-4.134e-05 0.064 0.3 
-4.132e-05 0.064 0.1 
-4.130e-05 0.066 0 
-4.128e-05 0.06 -0.1 
-4.126e-05 0.068 -0.1 
-4.124e-05 0.07 0.2 
-4.122e-05 0.068 0.3 
-4.120e-05 0.064 0.1 
-4.118e-05 0.064 0.3 
-4.116e-05 0.064 0 
-4.114e-05 0.064 0.1 
-4.112e-05 0.062 0.3 
-4.110e-05 0.066 0.2 
-4.108e-05 0.064 -0.1 
-4.106e-05 0.062 0.1 
-4.104e-05 0.06 0.3 
-4.102e-05 0.062 0.4 
-4.100e-05 0.064 0.2 
-4.098e-05 0.058 0.1 
-4.096e-05 0.06 -0.1 
-4.094e-05 0.064 -0.2 
-4.092e-05 0.058 0.1 
-4.090e-05 0.066 0.1 
-4.088e-05 0.066 0 
-4.086e-05 0.062 0.1 
-4.084e-05 0.064 0.1 
-4.082e-05 0.058 0.2 
-4.080e-05 0.062 -0.4 
-4.078e-05 0.064 -0.2 
-4.076e-05 0.062 0.1 
-4.074e-05 0.07 0 
-4.072e-05 0.058 0 
-4.070e-05 0.07 0 
-4.068e-05 0.056 0.2 
-4.066e-05 0.064 -0.2 
-4.064e-05 0.06 0 
-4.062e-05 0.06 0.2 
-4.060e-05 0.062 0.4 
-4.058e-05 0.064 0 
-4.056e-05 0.056 0.1 
-4.054e-05 0.064 -0.1 
-4.052e-05 0.062 0.3 
-4.050e-05 0.064 0.1 
-4.048e-05 0.066 0.1 
-4.046e-05 0.06 0.2 
-4.044e-05 0.066 0.1 
-4.042e-05 0.06 0.2 
-4.040e-05 0.058 0.2 
-4.038e-05 0.056 0.3 
-4.036e-05 0.058 0.3 
-4.034e-05 0.064 0 
-4.032e-05 0.058 0.2 
-4.030e-05 0.064 -0.1 
-4.028e-05 0.066 0.2 
-4.026e-05 0.058 0 
-4.024e-05 0.06 0.1 
-4.022e-05 0.06 -0.1 
-4.020e-05 0.052 0.1 
-4.018e-05 0.056 0.3 
-4.016e-05 0.054 0.3 
-4.014e-05 0.066 0.2 
-4.012e-05 0.06 0 
-4.010e-05 0.062 0.1 
-4.008e-05 0.058 0.3 
-4.006e-05 0.056 0 
-4.004e-05 0.062 0 
-4.002e-05 0.064 0 
-4.000e-05 0.068 0.1 
-3.998e-05 0.058 -0.2 
-3.996e-05 0.066 0.3 
-3.994e-05 0.062 0 
-3.992e-05 0.068 -0.1 
-3.990e-05 0.064 0.4 
-3.988e-05 0.062 0.1 
-3.986e-05 0.058 0.1 
-3.984e-05 0.062 0.3 
-3.982e-05 0.062 0.2 
-3.980e-05 0.056 0.3 
-3.978e-05 0.058 0.2 
-3.976e-05 0.058 0.1 
-3.974e-05 0.062 -0.2 
-3.972e-05 0.062 0.2 
-3.970e-05 0.07 0 
-3.968e-05 0.062 0 
-3.966e-05 0.06 0 
-3.964e-05 0.066 0.3 
-3.962e-05 0.062 0.2 
-3.960e-05 0.064 0.1 
-3.958e-05 0.062 0.2 
-3.956e-05 0.064 0 
-3.954e-05 0.056 0.1 
-3.952e-05 0.06 0.3 
-3.950e-05 0.06 0.1 
-3.948e-05 0.054 0 
-3.946e-05 0.06 0 
-3.944e-05 0.06 0.2 
-3.942e-05 0.056 0.1 
-3.940e-05 0.066 0.2 
-3.938e-05 0.056 -0.1 
-3.936e-05 0.06 0 
-3.934e-05 0.056 0.2 
-3.932e-05 0.066 -0.1 
-3.930e-05 0.058 0.3 
-3.928e-05 0.06 -0.1 
-3.926e-05 0.062 0.2 
-3.924e-05 0.062 0.1 
-3.922e-05 0.054 0.1 
-3.920e-05 0.056 0.2 
-3.918e-05 0.064 0.2 
-3.916e-05 0.062 -0.1 
-3.914e-05 0.06 0.1 
-3.912e-05 0.06 0 
-3.910e-05 0.06 0.1 
-3.908e-05 0.066 0.1 
-3.906e-05 0.06 -0.2 
-3.904e-05 0.066 0.1 
-3.902e-05 0.066 0 
-3.900e-05 0.066 0.4 
-3.898e-05 0.054 0.2 
-3.896e-05 0.066 0.1 
-3.894e-05 0.064 0.2 
-3.892e-05 0.066 0 
-3.890e-05 0.064 -0.2 
-3.888e-05 0.062 0.1 
-3.886e-05 0.06 0.1 
-3.884e-05 0.062 0 
-3.882e-05 0.058 0.1 
-3.880e-05 0.06 0 
-3.878e-05 0.066 0.2 
-3.876e-05 0.066 0.1 
-3.874e-05 0.056 -0.3 
-3.872e-05 0.068 0 
-3.870e-05 0.054 0.2 
-3.868e-05 0.064 -0.1 
-3.866e-05 0.062 0 
-3.864e-05 0.06 0.1 
-3.862e-05 0.058 0 
-3.860e-05 0.06 0 
-3.858e-05 0.054 -0.1 
-3.856e-05 0.058 0 
-3.854e-05 0.054 0.1 
-3.852e-05 0.052 0.1 
-3.850e-05 0.062 0.1 
-3.848e-05 0.058 0 
-3.846e-05 0.068 0.2 
-3.844e-05 0.06 -0.1 
-3.842e-05 0.062 0.1 
-3.840e-05 0.062 0.1 
-3.838e-05 0.058 -0.1 
-3.836e-05 0.064 0 
-3.834e-05 0.062 0.1 
-3.832e-05 0.056 0.3 
-3.830e-05 0.058 0.3 
-3.828e-05 0.06 0.2 
-3.826e-05 0.058 0 
-3.824e-05 0.058 -0.1 
-3.822e-05 0.054 -0.1 
-3.820e-05 0.064 0 
-3.818e-05 0.058 0 
-3.816e-05 0.062 -0.2 
-3.814e-05 0.058 0 
-3.812e-05 0.06 -0.1 
-3.810e-05 0.06 0.3 
-3.808e-05 0.066 0 
-3.806e-05 0.066 0.2 
-3.804e-05 0.056 0.2 
-3.802e-05 0.066 0.1 
-3.800e-05 0.052 0 
-3.798e-05 0.054 -0.3 
-3.796e-05 0.06 0.2 
-3.794e-05 0.058 0 
-3.792e-05 0.062 0.3 
-3.790e-05 0.06 0 
-3.788e-05 0.062 0 
-3.786e-05 0.066 -0.2 
-3.784e-05 0.06 -0.1 
-3.782e-05 0.058 -0.1 
-3.780e-05 0.06 0.2 
-3.778e-05 0.058 -0.1 
-3.776e-05 0.052 0 
-3.774e-05 0.062 0.1 
-3.772e-05 0.064 0 
-3.770e-05 0.056 -0.1 
-3.768e-05 0.058 0.1 
-3.766e-05 0.064 0.1 
-3.764e-05 0.056 0.1 
-3.762e-05 0.044 -0.1 
-3.760e-05 0.06 0 
-3.758e-05 0.054 0 
-3.756e-05 0.05 0.2 
-3.754e-05 0.064 0 
-3.752e-05 0.056 0.1 
-3.750e-05 0.056 -0.1 
-3.748e-05 0.06 0 
-3.746e-05 0.052 0 
-3.744e-05 0.06 -0.2 
-3.742e-05 0.058 0 
-3.740e-05 0.05 0 
-3.738e-05 0.058 0.1 
-3.736e-05 0.062 0.1 
-3.734e-05 0.056 -0.3 
-3.732e-05 0.05 0.1 
-3.730e-05 0.05 0.2 
-3.728e-05 0.052 0.2 
-3.726e-05 0.052 0.3 
-3.724e-05 0.062 0 
-3.722e-05 0.058 0 
-3.720e-05 0.052 -0.1 
-3.718e-05 0.054 -0.1 
-3.716e-05 0.058 0.2 
-3.714e-05 0.054 0.1 
-3.712e-05 0.058 0.1 
-3.710e-05 0.058 -0.1 
-3.708e-05 0.062 0.1 
-3.706e-05 0.058 0.2 
-3.704e-05 0.064 0.2 
-3.702e-05 0.06 0.1 
-3.700e-05 0.06 0.1 
-3.698e-05 0.058 0.1 
-3.696e-05 0.06 0.2 
-3.694e-05 0.064 0.1 
-3.692e-05 0.062 0 
-3.690e-05 0.058 0.1 
-3.688e-05 0.058 0.1 
-3.686e-05 0.056 0.3 
-3.684e-05 0.058 0.2 
-3.682e-05 0.058 0 
-3.680e-05 0.062 -0.2 
-3.678e-05 0.064 0.1 
-3.676e-05 0.062 0.3 
-3.674e-05 0.062 0 
-3.672e-05 0.06 0.3 
-3.670e-05 0.062 0.1 
-3.668e-05 0.062 0.2 
-3.666e-05 0.058 -0.2 
-3.664e-05 0.062 0.1 
-3.662e-05 0.062 0.3 
-3.660e-05 0.062 0.1 
-3.658e-05 0.056 0 
-3.656e-05 0.066 -0.2 
-3.654e-05 0.058 0.1 
-3.652e-05 0.062 -0.2 
-3.650e-05 0.058 0.2 
-3.648e-05 0.066 0.3 
-3.646e-05 0.052 0.2 
-3.644e-05 0.058 0.1 
-3.642e-05 0.06 -0.2 
-3.640e-05 0.06 0 
-3.638e-05 0.062 0.1 
-3.636e-05 0.056 -0.1 
-3.634e-05 0.064 0.1 
-3.632e-05 0.058 0 
-3.630e-05 0.052 0.1 
-3.628e-05 0.062 -0.1 
-3.626e-05 0.062 -0.2 
-3.624e-05 0.054 0.2 
-3.622e-05 0.056 0.3 
-3.620e-05 0.06 0.1 
-3.618e-05 0.062 0 
-3.616e-05 0.058 -0.1 
-3.614e-05 0.054 -0.1 
-3.612e-05 0.056 0.2 
-3.610e-05 0.066 0.3 
-3.608e-05 0.058 -0.2 
-3.606e-05 0.056 0.4 
-3.604e-05 0.062 0 
-3.602e-05 0.058 0.1 
-3.600e-05 0.054 0.3 
-3.598e-05 0.054 0.1 
-3.596e-05 0.052 0.2 
-3.594e-05 0.06 0.1 
-3.592e-05 0.056 0.2 
-3.590e-05 0.052 0.2 
-3.588e-05 0.058 0.2 
-3.586e-05 0.054 0 
-3.584e-05 0.058 0.1 
-3.582e-05 0.062 -0.1 
-3.580e-05 0.056 0.1 
-3.578e-05 0.052 0.2 
-3.576e-05 0.056 0.1 
-3.574e-05 0.054 0 
-3.572e-05 0.054 0.1 
-3.570e-05 0.056 0 
-3.568e-05 0.048 0.2 
-3.566e-05 0.052 0.1 
-3.564e-05 0.054 0 
-3.562e-05 0.06 0.1 
-3.560e-05 0.062 0.3 
-3.558e-05 0.056 0.1 
-3.556e-05 0.056 -0.1 
-3.554e-05 0.054 0.3 
-3.552e-05 0.062 0.2 
-3.550e-05 0.05 -0.1 
-3.548e-05 0.052 0.2 
-3.546e-05 0.05 -0.2 
-3.544e-05 0.06 0.1 
-3.542e-05 0.058 0.3 
-3.540e-05 0.052 0.1 
-3.538e-05 0.054 0 
-3.536e-05 0.06 0.2 
-3.534e-05 0.052 0.2 
-3.532e-05 0.064 0 
-3.530e-05 0.062 0.3 
-3.528e-05 0.062 0 
-3.526e-05 0.06 0.2 
-3.524e-05 0.058 0.2 
-3.522e-05 0.05 0 
-3.520e-05 0.052 -0.2 
-3.518e-05 0.058 0 
-3.516e-05 0.056 0.1 
-3.514e-05 0.054 -0.1 
-3.512e-05 0.052 0.1 
-3.510e-05 0.052 0.1 
